commit_hash,commit_date,author,file_path,is_fix_like,snapshot_path
5b3d3e400ab9334ba429ca360c9818c6dfc3a51b,2023-02-14T21:06:45+01:00,Xavier Fernandez,django/contrib/postgres/constraints.py,1,snapshots\5b3d3e400ab9334ba429ca360c9818c6dfc3a51b\django\contrib\postgres\constraints.py
5b3d3e400ab9334ba429ca360c9818c6dfc3a51b,2023-02-14T21:06:45+01:00,Xavier Fernandez,django/db/models/constraints.py,1,snapshots\5b3d3e400ab9334ba429ca360c9818c6dfc3a51b\django\db\models\constraints.py
5b3d3e400ab9334ba429ca360c9818c6dfc3a51b,2023-02-14T21:06:45+01:00,Xavier Fernandez,tests/constraints/tests.py,1,snapshots\5b3d3e400ab9334ba429ca360c9818c6dfc3a51b\tests\constraints\tests.py
5b3d3e400ab9334ba429ca360c9818c6dfc3a51b,2023-02-14T21:06:45+01:00,Xavier Fernandez,tests/postgres_tests/test_constraints.py,1,snapshots\5b3d3e400ab9334ba429ca360c9818c6dfc3a51b\tests\postgres_tests\test_constraints.py
16c966ff7fc9ce01e3afd87ef2af55859cadb587,2023-02-23T21:12:17+01:00,Mariusz Felisiak,django/db/backends/base/schema.py,1,snapshots\16c966ff7fc9ce01e3afd87ef2af55859cadb587\django\db\backends\base\schema.py
16c966ff7fc9ce01e3afd87ef2af55859cadb587,2023-02-23T21:12:17+01:00,Mariusz Felisiak,tests/migrations/test_operations.py,1,snapshots\16c966ff7fc9ce01e3afd87ef2af55859cadb587\tests\migrations\test_operations.py
40e88ae8c899bcae3a9520f7a6519dd178185f85,2023-02-24T00:00:00-05:00,Tim Graham,tests/schema/tests.py,1,snapshots\40e88ae8c899bcae3a9520f7a6519dd178185f85\tests\schema\tests.py
2c428b37ae14b1514cfe1466fd91f01d56799bf4,2023-02-24T09:02:45+01:00,Mariusz Felisiak,tests/constraints/models.py,1,snapshots\2c428b37ae14b1514cfe1466fd91f01d56799bf4\tests\constraints\models.py
2c428b37ae14b1514cfe1466fd91f01d56799bf4,2023-02-24T09:02:45+01:00,Mariusz Felisiak,tests/constraints/tests.py,1,snapshots\2c428b37ae14b1514cfe1466fd91f01d56799bf4\tests\constraints\tests.py
2276ec8c21655b05bb44e14e236b499aa5d01f5b,2023-02-24T13:48:46+01:00,Laurent Tramoy,django/db/migrations/operations/fields.py,1,snapshots\2276ec8c21655b05bb44e14e236b499aa5d01f5b\django\db\migrations\operations\fields.py
2276ec8c21655b05bb44e14e236b499aa5d01f5b,2023-02-24T13:48:46+01:00,Laurent Tramoy,tests/migrations/test_optimizer.py,1,snapshots\2276ec8c21655b05bb44e14e236b499aa5d01f5b\tests\migrations\test_optimizer.py
b15f162f252610e3b510ade465549769ab4356cf,2023-02-27T01:10:19-05:00,Simon Charette,django/db/models/sql/compiler.py,1,snapshots\b15f162f252610e3b510ade465549769ab4356cf\django\db\models\sql\compiler.py
b15f162f252610e3b510ade465549769ab4356cf,2023-02-27T01:10:19-05:00,Simon Charette,tests/ordering/tests.py,1,snapshots\b15f162f252610e3b510ade465549769ab4356cf\tests\ordering\tests.py
c67ea79aa981ae82595d89f8018a41fcd842e7c9,2023-02-26T13:43:00+01:00,Simon Charette,django/db/models/expressions.py,1,snapshots\c67ea79aa981ae82595d89f8018a41fcd842e7c9\django\db\models\expressions.py
c67ea79aa981ae82595d89f8018a41fcd842e7c9,2023-02-26T13:43:00+01:00,Simon Charette,django/db/models/sql/compiler.py,1,snapshots\c67ea79aa981ae82595d89f8018a41fcd842e7c9\django\db\models\sql\compiler.py
c67ea79aa981ae82595d89f8018a41fcd842e7c9,2023-02-26T13:43:00+01:00,Simon Charette,tests/expressions_window/tests.py,1,snapshots\c67ea79aa981ae82595d89f8018a41fcd842e7c9\tests\expressions_window\tests.py
9953c804a9375956a542da94665662d306dff48d,2023-03-02T06:05:40+01:00,Mariusz Felisiak,django/db/backends/base/schema.py,1,snapshots\9953c804a9375956a542da94665662d306dff48d\django\db\backends\base\schema.py
9953c804a9375956a542da94665662d306dff48d,2023-03-02T06:05:40+01:00,Mariusz Felisiak,django/db/backends/mysql/schema.py,1,snapshots\9953c804a9375956a542da94665662d306dff48d\django\db\backends\mysql\schema.py
4cb55733527d39ebf58c1987f72a19b7c2e0bac6,2023-02-16T13:20:28+01:00,sarahboyce,django/contrib/admin/filters.py,0,snapshots\4cb55733527d39ebf58c1987f72a19b7c2e0bac6\django\contrib\admin\filters.py
56e5ea805ba0ddfbdd74b00714bf893af1d5a976,2023-03-02T13:14:24-05:00,Heath Henley,tests/gis_tests/gdal_tests/test_raster.py,1,snapshots\56e5ea805ba0ddfbdd74b00714bf893af1d5a976\tests\gis_tests\gdal_tests\test_raster.py
56e5ea805ba0ddfbdd74b00714bf893af1d5a976,2023-03-02T13:14:24-05:00,Heath Henley,tests/gis_tests/geoapp/tests.py,1,snapshots\56e5ea805ba0ddfbdd74b00714bf893af1d5a976\tests\gis_tests\geoapp\tests.py
55bcbd8d172b689811fae17cde2f09218dd74e9c,2023-03-02T21:38:05+03:00,Ekaterina Vahrusheva,django/db/models/query.py,1,snapshots\55bcbd8d172b689811fae17cde2f09218dd74e9c\django\db\models\query.py
55bcbd8d172b689811fae17cde2f09218dd74e9c,2023-03-02T21:38:05+03:00,Ekaterina Vahrusheva,tests/lookup/tests.py,1,snapshots\55bcbd8d172b689811fae17cde2f09218dd74e9c\tests\lookup\tests.py
4338b6526d3604b371ac37134371946baa1ed0ce,2023-03-03T08:03:27+01:00,Dominique Bischof,tests/admin_views/tests.py,1,snapshots\4338b6526d3604b371ac37134371946baa1ed0ce\tests\admin_views\tests.py
17e08b2177928b02158997ee1c44d8322a2e6eb8,2023-03-02T14:03:50-05:00,Dominique Bischof,django/contrib/admin/sites.py,1,snapshots\17e08b2177928b02158997ee1c44d8322a2e6eb8\django\contrib\admin\sites.py
17e08b2177928b02158997ee1c44d8322a2e6eb8,2023-03-02T14:03:50-05:00,Dominique Bischof,tests/admin_views/tests.py,1,snapshots\17e08b2177928b02158997ee1c44d8322a2e6eb8\tests\admin_views\tests.py
52e54860bf9e7b84e312a8f4edfcdcfc164592cb,2023-03-03T10:08:06+01:00,Mariusz Felisiak,tests/admin_views/tests.py,0,snapshots\52e54860bf9e7b84e312a8f4edfcdcfc164592cb\tests\admin_views\tests.py
50ca4defcb2e5d1c987ed006562f7a812179b3df,2023-03-02T20:06:33+01:00,sarahboyce,tests/admin_changelist/tests.py,0,snapshots\50ca4defcb2e5d1c987ed006562f7a812179b3df\tests\admin_changelist\tests.py
868e2fcddae6720d5713924a785339d1665f1bb9,2023-02-16T13:23:24+01:00,sarahboyce,django/contrib/admin/__init__.py,1,snapshots\868e2fcddae6720d5713924a785339d1665f1bb9\django\contrib\admin\__init__.py
868e2fcddae6720d5713924a785339d1665f1bb9,2023-02-16T13:23:24+01:00,sarahboyce,django/contrib/admin/filters.py,1,snapshots\868e2fcddae6720d5713924a785339d1665f1bb9\django\contrib\admin\filters.py
868e2fcddae6720d5713924a785339d1665f1bb9,2023-02-16T13:23:24+01:00,sarahboyce,django/contrib/admin/options.py,1,snapshots\868e2fcddae6720d5713924a785339d1665f1bb9\django\contrib\admin\options.py
868e2fcddae6720d5713924a785339d1665f1bb9,2023-02-16T13:23:24+01:00,sarahboyce,django/contrib/admin/templatetags/admin_list.py,1,snapshots\868e2fcddae6720d5713924a785339d1665f1bb9\django\contrib\admin\templatetags\admin_list.py
868e2fcddae6720d5713924a785339d1665f1bb9,2023-02-16T13:23:24+01:00,sarahboyce,django/contrib/admin/views/main.py,1,snapshots\868e2fcddae6720d5713924a785339d1665f1bb9\django\contrib\admin\views\main.py
868e2fcddae6720d5713924a785339d1665f1bb9,2023-02-16T13:23:24+01:00,sarahboyce,tests/admin_changelist/tests.py,1,snapshots\868e2fcddae6720d5713924a785339d1665f1bb9\tests\admin_changelist\tests.py
868e2fcddae6720d5713924a785339d1665f1bb9,2023-02-16T13:23:24+01:00,sarahboyce,tests/admin_filters/models.py,1,snapshots\868e2fcddae6720d5713924a785339d1665f1bb9\tests\admin_filters\models.py
868e2fcddae6720d5713924a785339d1665f1bb9,2023-02-16T13:23:24+01:00,sarahboyce,tests/admin_filters/tests.py,1,snapshots\868e2fcddae6720d5713924a785339d1665f1bb9\tests\admin_filters\tests.py
868e2fcddae6720d5713924a785339d1665f1bb9,2023-02-16T13:23:24+01:00,sarahboyce,tests/admin_views/admin.py,1,snapshots\868e2fcddae6720d5713924a785339d1665f1bb9\tests\admin_views\admin.py
868e2fcddae6720d5713924a785339d1665f1bb9,2023-02-16T13:23:24+01:00,sarahboyce,tests/admin_views/tests.py,1,snapshots\868e2fcddae6720d5713924a785339d1665f1bb9\tests\admin_views\tests.py
61f599aeb991095baa510225a4adeee91d0d43cc,2023-03-04T13:09:38+01:00,Mariusz Felisiak,tests/migrations/test_commands.py,1,snapshots\61f599aeb991095baa510225a4adeee91d0d43cc\tests\migrations\test_commands.py
2660bc19f396b0aa74b11e00452ad39df0dba825,2023-03-05T13:19:09+01:00,Mariusz Felisiak,tests/admin_filters/tests.py,1,snapshots\2660bc19f396b0aa74b11e00452ad39df0dba825\tests\admin_filters\tests.py
b05dfc289429dc4de990617da543af681d6638c7,2023-03-05T18:06:21+00:00,David Smith,tests/postgres_tests/test_aggregates.py,1,snapshots\b05dfc289429dc4de990617da543af681d6638c7\tests\postgres_tests\test_aggregates.py
c914d6cff176ae6bfab2f33a84bcfd45208f1894,2023-03-05T12:07:35+03:00,Dmitriy Sintsov,django/core/mail/backends/smtp.py,1,snapshots\c914d6cff176ae6bfab2f33a84bcfd45208f1894\django\core\mail\backends\smtp.py
507bc1364816370b1902f06e98818d518a3fe0e2,2023-03-05T13:37:03+00:00,David Smith,tests/inspectdb/tests.py,1,snapshots\507bc1364816370b1902f06e98818d518a3fe0e2\tests\inspectdb\tests.py
e83a88566a71a2353cebc35992c110be0f8628af,2020-11-07T13:19:20+03:00,Jon Janzen,django/core/handlers/asgi.py,1,snapshots\e83a88566a71a2353cebc35992c110be0f8628af\django\core\handlers\asgi.py
e83a88566a71a2353cebc35992c110be0f8628af,2020-11-07T13:19:20+03:00,Jon Janzen,django/dispatch/dispatcher.py,1,snapshots\e83a88566a71a2353cebc35992c110be0f8628af\django\dispatch\dispatcher.py
e83a88566a71a2353cebc35992c110be0f8628af,2020-11-07T13:19:20+03:00,Jon Janzen,django/test/client.py,1,snapshots\e83a88566a71a2353cebc35992c110be0f8628af\django\test\client.py
e83a88566a71a2353cebc35992c110be0f8628af,2020-11-07T13:19:20+03:00,Jon Janzen,django/test/signals.py,1,snapshots\e83a88566a71a2353cebc35992c110be0f8628af\django\test\signals.py
e83a88566a71a2353cebc35992c110be0f8628af,2020-11-07T13:19:20+03:00,Jon Janzen,tests/postgres_tests/test_apps.py,1,snapshots\e83a88566a71a2353cebc35992c110be0f8628af\tests\postgres_tests\test_apps.py
e83a88566a71a2353cebc35992c110be0f8628af,2020-11-07T13:19:20+03:00,Jon Janzen,tests/signals/tests.py,1,snapshots\e83a88566a71a2353cebc35992c110be0f8628af\tests\signals\tests.py
e846c5e7246a0ffbe5dcf07a2b6c7c2a47537eb3,2023-02-13T18:24:35-05:00,Jon Janzen,django/contrib/auth/middleware.py,1,snapshots\e846c5e7246a0ffbe5dcf07a2b6c7c2a47537eb3\django\contrib\auth\middleware.py
e846c5e7246a0ffbe5dcf07a2b6c7c2a47537eb3,2023-02-13T18:24:35-05:00,Jon Janzen,tests/auth_tests/test_middleware.py,1,snapshots\e846c5e7246a0ffbe5dcf07a2b6c7c2a47537eb3\tests\auth_tests\test_middleware.py
9b224579875e30203d079cc2fee83b116d98eb78,2023-03-08T09:53:25+01:00,Carlton Gibson,tests/signals/tests.py,1,snapshots\9b224579875e30203d079cc2fee83b116d98eb78\tests\signals\tests.py
2396933ca99c6bfb53bda9e53968760316646e01,2023-03-06T16:18:03+01:00,David Wobrock,django/contrib/auth/__init__.py,1,snapshots\2396933ca99c6bfb53bda9e53968760316646e01\django\contrib\auth\__init__.py
2396933ca99c6bfb53bda9e53968760316646e01,2023-03-06T16:18:03+01:00,David Wobrock,django/contrib/auth/base_user.py,1,snapshots\2396933ca99c6bfb53bda9e53968760316646e01\django\contrib\auth\base_user.py
2396933ca99c6bfb53bda9e53968760316646e01,2023-03-06T16:18:03+01:00,David Wobrock,tests/auth_tests/test_basic.py,1,snapshots\2396933ca99c6bfb53bda9e53968760316646e01\tests\auth_tests\test_basic.py
32d4b61c313be5169137047e9fb3668da20a5d89,2023-03-02T00:13:00+02:00,nabil-rady,django/db/backends/sqlite3/operations.py,1,snapshots\32d4b61c313be5169137047e9fb3668da20a5d89\django\db\backends\sqlite3\operations.py
a52bdea5a27ba44b13eda93642231c65c581e083,2022-09-13T19:00:57+05:30,Hrushikesh Vaidya,django/contrib/contenttypes/models.py,1,snapshots\a52bdea5a27ba44b13eda93642231c65c581e083\django\contrib\contenttypes\models.py
a52bdea5a27ba44b13eda93642231c65c581e083,2022-09-13T19:00:57+05:30,Hrushikesh Vaidya,tests/auth_tests/test_models.py,1,snapshots\a52bdea5a27ba44b13eda93642231c65c581e083\tests\auth_tests\test_models.py
a52bdea5a27ba44b13eda93642231c65c581e083,2022-09-13T19:00:57+05:30,Hrushikesh Vaidya,tests/contenttypes_tests/test_models.py,1,snapshots\a52bdea5a27ba44b13eda93642231c65c581e083\tests\contenttypes_tests\test_models.py
a52bdea5a27ba44b13eda93642231c65c581e083,2022-09-13T19:00:57+05:30,Hrushikesh Vaidya,tests/i18n/contenttypes/tests.py,1,snapshots\a52bdea5a27ba44b13eda93642231c65c581e083\tests\i18n\contenttypes\tests.py
a52bdea5a27ba44b13eda93642231c65c581e083,2022-09-13T19:00:57+05:30,Hrushikesh Vaidya,tests/multiple_database/tests.py,1,snapshots\a52bdea5a27ba44b13eda93642231c65c581e083\tests\multiple_database\tests.py
dde2537fbb04ad78a673092a931b449245a2d6ae,2023-02-25T13:09:53-05:00,Simon Charette,django/db/models/lookups.py,1,snapshots\dde2537fbb04ad78a673092a931b449245a2d6ae\django\db\models\lookups.py
dde2537fbb04ad78a673092a931b449245a2d6ae,2023-02-25T13:09:53-05:00,Simon Charette,tests/model_fields/test_integerfield.py,1,snapshots\dde2537fbb04ad78a673092a931b449245a2d6ae\tests\model_fields\test_integerfield.py
4b1bfea2846f66f504265cec46ee1fe94ee9c98b,2023-03-07T17:00:28-03:00,Durval Carvalho,django/db/migrations/autodetector.py,1,snapshots\4b1bfea2846f66f504265cec46ee1fe94ee9c98b\django\db\migrations\autodetector.py
4b1bfea2846f66f504265cec46ee1fe94ee9c98b,2023-03-07T17:00:28-03:00,Durval Carvalho,tests/migrations/test_autodetector.py,1,snapshots\4b1bfea2846f66f504265cec46ee1fe94ee9c98b\tests\migrations\test_autodetector.py
03bc92af978f2148c1141673c730f17772cd7037,2023-03-12T12:28:00+01:00,Claude Paroz,django/contrib/staticfiles/storage.py,1,snapshots\03bc92af978f2148c1141673c730f17772cd7037\django\contrib\staticfiles\storage.py
03bc92af978f2148c1141673c730f17772cd7037,2023-03-12T12:28:00+01:00,Claude Paroz,tests/staticfiles_tests/test_storage.py,1,snapshots\03bc92af978f2148c1141673c730f17772cd7037\tests\staticfiles_tests\test_storage.py
254ad2e3450d8175170914f06af8358d2becc35b,2023-03-14T05:45:30+01:00,Mariusz Felisiak,django/http/response.py,1,snapshots\254ad2e3450d8175170914f06af8358d2becc35b\django\http\response.py
254ad2e3450d8175170914f06af8358d2becc35b,2023-03-14T05:45:30+01:00,Mariusz Felisiak,tests/responses/test_fileresponse.py,1,snapshots\254ad2e3450d8175170914f06af8358d2becc35b\tests\responses\test_fileresponse.py
de0c7744be93800b2239eb061a2d8f7c669c05a8,2023-03-06T21:17:58+01:00,David Wobrock,django/db/models/fields/related.py,1,snapshots\de0c7744be93800b2239eb061a2d8f7c669c05a8\django\db\models\fields\related.py
de0c7744be93800b2239eb061a2d8f7c669c05a8,2023-03-06T21:17:58+01:00,David Wobrock,tests/db_functions/comparison/test_cast.py,1,snapshots\de0c7744be93800b2239eb061a2d8f7c669c05a8\tests\db_functions\comparison\test_cast.py
8a844e761d098d4005725f991a5e120a1f17cb70,2023-03-14T11:10:06+01:00,Carlton Gibson,django/core/mail/backends/smtp.py,0,snapshots\8a844e761d098d4005725f991a5e120a1f17cb70\django\core\mail\backends\smtp.py
8d6f959be226edd9c0eb054a9babe9d4af399717,2023-03-16T06:11:34+01:00,sarahboyce,tests/admin_filters/tests.py,1,snapshots\8d6f959be226edd9c0eb054a9babe9d4af399717\tests\admin_filters\tests.py
d03dc63177ad3ba6e685e314eed45d6a8ec5cb0c,2023-03-06T14:59:20+01:00,sarahboyce,django/contrib/admin/filters.py,1,snapshots\d03dc63177ad3ba6e685e314eed45d6a8ec5cb0c\django\contrib\admin\filters.py
d03dc63177ad3ba6e685e314eed45d6a8ec5cb0c,2023-03-06T14:59:20+01:00,sarahboyce,django/contrib/admin/utils.py,1,snapshots\d03dc63177ad3ba6e685e314eed45d6a8ec5cb0c\django\contrib\admin\utils.py
d03dc63177ad3ba6e685e314eed45d6a8ec5cb0c,2023-03-06T14:59:20+01:00,sarahboyce,django/contrib/admin/views/main.py,1,snapshots\d03dc63177ad3ba6e685e314eed45d6a8ec5cb0c\django\contrib\admin\views\main.py
d2b688b966f5d30414899549412d370e1317ddb8,2023-03-06T15:24:39+01:00,sarahboyce,django/contrib/admin/filters.py,1,snapshots\d2b688b966f5d30414899549412d370e1317ddb8\django\contrib\admin\filters.py
d2b688b966f5d30414899549412d370e1317ddb8,2023-03-06T15:24:39+01:00,sarahboyce,django/contrib/admin/utils.py,1,snapshots\d2b688b966f5d30414899549412d370e1317ddb8\django\contrib\admin\utils.py
d2b688b966f5d30414899549412d370e1317ddb8,2023-03-06T15:24:39+01:00,sarahboyce,django/contrib/admin/views/main.py,1,snapshots\d2b688b966f5d30414899549412d370e1317ddb8\django\contrib\admin\views\main.py
d2b688b966f5d30414899549412d370e1317ddb8,2023-03-06T15:24:39+01:00,sarahboyce,tests/admin_changelist/test_date_hierarchy.py,1,snapshots\d2b688b966f5d30414899549412d370e1317ddb8\tests\admin_changelist\test_date_hierarchy.py
d2b688b966f5d30414899549412d370e1317ddb8,2023-03-06T15:24:39+01:00,sarahboyce,tests/admin_filters/tests.py,1,snapshots\d2b688b966f5d30414899549412d370e1317ddb8\tests\admin_filters\tests.py
d2b688b966f5d30414899549412d370e1317ddb8,2023-03-06T15:24:39+01:00,sarahboyce,tests/admin_utils/tests.py,1,snapshots\d2b688b966f5d30414899549412d370e1317ddb8\tests\admin_utils\tests.py
2ffa815c734e12262a3cb8ce5664f297128ae47f,2023-03-17T00:03:32+08:00,hb6h057,django/db/backends/mysql/features.py,1,snapshots\2ffa815c734e12262a3cb8ce5664f297128ae47f\django\db\backends\mysql\features.py
2ffa815c734e12262a3cb8ce5664f297128ae47f,2023-03-17T00:03:32+08:00,hb6h057,django/db/models/query.py,1,snapshots\2ffa815c734e12262a3cb8ce5664f297128ae47f\django\db\models\query.py
2ffa815c734e12262a3cb8ce5664f297128ae47f,2023-03-17T00:03:32+08:00,hb6h057,tests/update/tests.py,1,snapshots\2ffa815c734e12262a3cb8ce5664f297128ae47f\tests\update\tests.py
e10c1688f96e3b2d202fe401472b7b25f6105969,2023-03-18T14:05:41+01:00,Mariusz Felisiak,django/contrib/staticfiles/storage.py,1,snapshots\e10c1688f96e3b2d202fe401472b7b25f6105969\django\contrib\staticfiles\storage.py
e10c1688f96e3b2d202fe401472b7b25f6105969,2023-03-18T14:05:41+01:00,Mariusz Felisiak,tests/staticfiles_tests/test_storage.py,1,snapshots\e10c1688f96e3b2d202fe401472b7b25f6105969\tests\staticfiles_tests\test_storage.py
b295b311712b598c053f7fa8cf6e6882217e35d9,2023-03-18T14:02:12-04:00,Andy Chosak,django/db/migrations/writer.py,1,snapshots\b295b311712b598c053f7fa8cf6e6882217e35d9\django\db\migrations\writer.py
b295b311712b598c053f7fa8cf6e6882217e35d9,2023-03-18T14:02:12-04:00,Andy Chosak,tests/migrations/test_writer.py,1,snapshots\b295b311712b598c053f7fa8cf6e6882217e35d9\tests\migrations\test_writer.py
f9f9215d3e5500d9a8d0bec0936480ba34d42e88,2023-03-20T02:07:23-05:00,Liyang Zhang,django/core/files/utils.py,1,snapshots\f9f9215d3e5500d9a8d0bec0936480ba34d42e88\django\core\files\utils.py
f9f9215d3e5500d9a8d0bec0936480ba34d42e88,2023-03-20T02:07:23-05:00,Liyang Zhang,django/db/models/sql/query.py,1,snapshots\f9f9215d3e5500d9a8d0bec0936480ba34d42e88\django\db\models\sql\query.py
f9f9215d3e5500d9a8d0bec0936480ba34d42e88,2023-03-20T02:07:23-05:00,Liyang Zhang,docs/conf.py,1,snapshots\f9f9215d3e5500d9a8d0bec0936480ba34d42e88\docs\conf.py
f9f9215d3e5500d9a8d0bec0936480ba34d42e88,2023-03-20T02:07:23-05:00,Liyang Zhang,tests/asgi/tests.py,1,snapshots\f9f9215d3e5500d9a8d0bec0936480ba34d42e88\tests\asgi\tests.py
f9f9215d3e5500d9a8d0bec0936480ba34d42e88,2023-03-20T02:07:23-05:00,Liyang Zhang,tests/auth_tests/test_hashers.py,1,snapshots\f9f9215d3e5500d9a8d0bec0936480ba34d42e88\tests\auth_tests\test_hashers.py
f9f9215d3e5500d9a8d0bec0936480ba34d42e88,2023-03-20T02:07:23-05:00,Liyang Zhang,tests/file_storage/test_inmemory_storage.py,1,snapshots\f9f9215d3e5500d9a8d0bec0936480ba34d42e88\tests\file_storage\test_inmemory_storage.py
f9f9215d3e5500d9a8d0bec0936480ba34d42e88,2023-03-20T02:07:23-05:00,Liyang Zhang,tests/fixtures_regress/tests.py,1,snapshots\f9f9215d3e5500d9a8d0bec0936480ba34d42e88\tests\fixtures_regress\tests.py
f9f9215d3e5500d9a8d0bec0936480ba34d42e88,2023-03-20T02:07:23-05:00,Liyang Zhang,tests/template_tests/tests.py,1,snapshots\f9f9215d3e5500d9a8d0bec0936480ba34d42e88\tests\template_tests\tests.py
051d5944f86400b9b3476db60bc73de7e9964810,2023-03-21T15:12:56+01:00,David Smith,tests/forms_tests/templatetags/tags.py,1,snapshots\051d5944f86400b9b3476db60bc73de7e9964810\tests\forms_tests\templatetags\tags.py
a2eaea8f22305b57dff3ab13add2e2887287bb6f,2023-03-11T00:34:13+01:00,T. Franzel,django/db/models/fields/__init__.py,1,snapshots\a2eaea8f22305b57dff3ab13add2e2887287bb6f\django\db\models\fields\__init__.py
a2eaea8f22305b57dff3ab13add2e2887287bb6f,2023-03-11T00:34:13+01:00,T. Franzel,django/forms/fields.py,1,snapshots\a2eaea8f22305b57dff3ab13add2e2887287bb6f\django\forms\fields.py
a2eaea8f22305b57dff3ab13add2e2887287bb6f,2023-03-11T00:34:13+01:00,T. Franzel,tests/forms_tests/field_tests/test_choicefield.py,1,snapshots\a2eaea8f22305b57dff3ab13add2e2887287bb6f\tests\forms_tests\field_tests\test_choicefield.py
a2eaea8f22305b57dff3ab13add2e2887287bb6f,2023-03-11T00:34:13+01:00,T. Franzel,tests/migrations/test_writer.py,1,snapshots\a2eaea8f22305b57dff3ab13add2e2887287bb6f\tests\migrations\test_writer.py
a2eaea8f22305b57dff3ab13add2e2887287bb6f,2023-03-11T00:34:13+01:00,T. Franzel,tests/model_fields/models.py,1,snapshots\a2eaea8f22305b57dff3ab13add2e2887287bb6f\tests\model_fields\models.py
a2eaea8f22305b57dff3ab13add2e2887287bb6f,2023-03-11T00:34:13+01:00,T. Franzel,tests/model_fields/test_charfield.py,1,snapshots\a2eaea8f22305b57dff3ab13add2e2887287bb6f\tests\model_fields\test_charfield.py
a2eaea8f22305b57dff3ab13add2e2887287bb6f,2023-03-11T00:34:13+01:00,T. Franzel,tests/model_fields/test_integerfield.py,1,snapshots\a2eaea8f22305b57dff3ab13add2e2887287bb6f\tests\model_fields\test_integerfield.py
a2eaea8f22305b57dff3ab13add2e2887287bb6f,2023-03-11T00:34:13+01:00,T. Franzel,tests/model_fields/tests.py,1,snapshots\a2eaea8f22305b57dff3ab13add2e2887287bb6f\tests\model_fields\tests.py
02c356f2f3945b8075735d485c3cf48cad991011,2023-03-21T20:51:53+01:00,Carlton Gibson,django/contrib/staticfiles/handlers.py,1,snapshots\02c356f2f3945b8075735d485c3cf48cad991011\django\contrib\staticfiles\handlers.py
02c356f2f3945b8075735d485c3cf48cad991011,2023-03-21T20:51:53+01:00,Carlton Gibson,tests/asgi/tests.py,1,snapshots\02c356f2f3945b8075735d485c3cf48cad991011\tests\asgi\tests.py
b4870e71966db208e1dd3ab74c8a7beb7388f725,2023-03-22T07:48:15+01:00,Jure Slak,tests/forms_tests/field_tests/test_datefield.py,1,snapshots\b4870e71966db208e1dd3ab74c8a7beb7388f725\tests\forms_tests\field_tests\test_datefield.py
d22209cb428ecb083548fd21cae714a60c7fd5f7,2023-03-20T22:42:18+01:00,Jure Slak,django/forms/widgets.py,1,snapshots\d22209cb428ecb083548fd21cae714a60c7fd5f7\django\forms\widgets.py
d22209cb428ecb083548fd21cae714a60c7fd5f7,2023-03-20T22:42:18+01:00,Jure Slak,tests/forms_tests/field_tests/test_datefield.py,1,snapshots\d22209cb428ecb083548fd21cae714a60c7fd5f7\tests\forms_tests\field_tests\test_datefield.py
d22209cb428ecb083548fd21cae714a60c7fd5f7,2023-03-20T22:42:18+01:00,Jure Slak,tests/forms_tests/widget_tests/test_selectdatewidget.py,1,snapshots\d22209cb428ecb083548fd21cae714a60c7fd5f7\tests\forms_tests\widget_tests\test_selectdatewidget.py
23cbed21876bf02f4600c0dac3a5277db5b2afbb,2023-03-22T02:21:04-07:00,Jon Janzen,django/views/decorators/debug.py,1,snapshots\23cbed21876bf02f4600c0dac3a5277db5b2afbb\django\views\decorators\debug.py
23cbed21876bf02f4600c0dac3a5277db5b2afbb,2023-03-22T02:21:04-07:00,Jon Janzen,tests/view_tests/tests/test_debug.py,1,snapshots\23cbed21876bf02f4600c0dac3a5277db5b2afbb\tests\view_tests\tests\test_debug.py
23cbed21876bf02f4600c0dac3a5277db5b2afbb,2023-03-22T02:21:04-07:00,Jon Janzen,tests/view_tests/views.py,1,snapshots\23cbed21876bf02f4600c0dac3a5277db5b2afbb\tests\view_tests\views.py
d6b6e5d0fd4e6b6d0183b4cf6e4bd4f9afc7bf67,2023-03-13T15:03:28+01:00,David Wobrock,django/db/models/sql/query.py,1,snapshots\d6b6e5d0fd4e6b6d0183b4cf6e4bd4f9afc7bf67\django\db\models\sql\query.py
d6b6e5d0fd4e6b6d0183b4cf6e4bd4f9afc7bf67,2023-03-13T15:03:28+01:00,David Wobrock,tests/postgres_tests/test_array.py,1,snapshots\d6b6e5d0fd4e6b6d0183b4cf6e4bd4f9afc7bf67\tests\postgres_tests\test_array.py
d6b6e5d0fd4e6b6d0183b4cf6e4bd4f9afc7bf67,2023-03-13T15:03:28+01:00,David Wobrock,tests/queries/test_qs_combinators.py,1,snapshots\d6b6e5d0fd4e6b6d0183b4cf6e4bd4f9afc7bf67\tests\queries\test_qs_combinators.py
cad376f844c7bdeeee7607a7c0ea8ae52061309b,2022-11-02T20:13:16+00:00,David Smith,django/forms/boundfield.py,1,snapshots\cad376f844c7bdeeee7607a7c0ea8ae52061309b\django\forms\boundfield.py
cad376f844c7bdeeee7607a7c0ea8ae52061309b,2022-11-02T20:13:16+00:00,David Smith,django/forms/fields.py,1,snapshots\cad376f844c7bdeeee7607a7c0ea8ae52061309b\django\forms\fields.py
cad376f844c7bdeeee7607a7c0ea8ae52061309b,2022-11-02T20:13:16+00:00,David Smith,django/forms/renderers.py,1,snapshots\cad376f844c7bdeeee7607a7c0ea8ae52061309b\django\forms\renderers.py
