commit_hash,commit_date,author,file_path,is_fix_like,snapshot_path
0003ee0492e420783fd9aa665903d9d489736369,2022-10-13T14:58:30+02:00,Geevarghese George,sklearn/utils/__init__.py,0,snapshots\0003ee0492e420783fd9aa665903d9d489736369\sklearn\utils\__init__.py
d52487589d92e2a62eef35407a4fb8b3f2cd2e74,2022-10-13T16:45:10+02:00,Julien Jerphanion,sklearn/metrics/_pairwise_distances_reduction/_dispatcher.py,0,snapshots\d52487589d92e2a62eef35407a4fb8b3f2cd2e74\sklearn\metrics\_pairwise_distances_reduction\_dispatcher.py
29d89f0b238f0d50a436216d27fd3c04618bed83,2022-10-13T16:50:00+02:00,Loïc Estève,examples/miscellaneous/plot_set_output.py,1,snapshots\29d89f0b238f0d50a436216d27fd3c04618bed83\examples\miscellaneous\plot_set_output.py
6818c9baecaa8634da654e8fb6c3716df148b0b4,2022-10-13T17:31:36+02:00,Jérémie du Boisberranger,sklearn/datasets/tests/test_common.py,0,snapshots\6818c9baecaa8634da654e8fb6c3716df148b0b4\sklearn\datasets\tests\test_common.py
6c00e9430e935f4022e38fcd1fe24f5d654dd912,2022-10-13T17:53:38+02:00,Arturo Amor,sklearn/_min_dependencies.py,0,snapshots\6c00e9430e935f4022e38fcd1fe24f5d654dd912\sklearn\_min_dependencies.py
e01035d3b2dc147cbbe9f6dbd7210a76119991e8,2022-10-13T17:58:15+02:00,Olivier Grisel,sklearn/neighbors/_nearest_centroid.py,0,snapshots\e01035d3b2dc147cbbe9f6dbd7210a76119991e8\sklearn\neighbors\_nearest_centroid.py
c0b3385a1ebdc873ca51ecf808014f3e98f11f03,2022-10-13T18:06:03+02:00,Guillaume Lemaitre,sklearn/model_selection/_search.py,0,snapshots\c0b3385a1ebdc873ca51ecf808014f3e98f11f03\sklearn\model_selection\_search.py
c0b3385a1ebdc873ca51ecf808014f3e98f11f03,2022-10-13T18:06:03+02:00,Guillaume Lemaitre,sklearn/model_selection/tests/test_search.py,0,snapshots\c0b3385a1ebdc873ca51ecf808014f3e98f11f03\sklearn\model_selection\tests\test_search.py
5b45d1fa7faad53db1a0fac9b15d23cb22375031,2022-10-13T19:16:49+02:00,Julien Jerphanion,setup.py,0,snapshots\5b45d1fa7faad53db1a0fac9b15d23cb22375031\setup.py
5b45d1fa7faad53db1a0fac9b15d23cb22375031,2022-10-13T19:16:49+02:00,Julien Jerphanion,sklearn/metrics/_pairwise_distances_reduction/__init__.py,0,snapshots\5b45d1fa7faad53db1a0fac9b15d23cb22375031\sklearn\metrics\_pairwise_distances_reduction\__init__.py
5b45d1fa7faad53db1a0fac9b15d23cb22375031,2022-10-13T19:16:49+02:00,Julien Jerphanion,sklearn/metrics/_pairwise_distances_reduction/_dispatcher.py,0,snapshots\5b45d1fa7faad53db1a0fac9b15d23cb22375031\sklearn\metrics\_pairwise_distances_reduction\_dispatcher.py
5b45d1fa7faad53db1a0fac9b15d23cb22375031,2022-10-13T19:16:49+02:00,Julien Jerphanion,sklearn/metrics/_pairwise_distances_reduction/setup.py,0,snapshots\5b45d1fa7faad53db1a0fac9b15d23cb22375031\sklearn\metrics\_pairwise_distances_reduction\setup.py
5b45d1fa7faad53db1a0fac9b15d23cb22375031,2022-10-13T19:16:49+02:00,Julien Jerphanion,sklearn/metrics/tests/test_pairwise_distances_reduction.py,0,snapshots\5b45d1fa7faad53db1a0fac9b15d23cb22375031\sklearn\metrics\tests\test_pairwise_distances_reduction.py
5b45d1fa7faad53db1a0fac9b15d23cb22375031,2022-10-13T19:16:49+02:00,Julien Jerphanion,sklearn/neighbors/tests/test_neighbors.py,0,snapshots\5b45d1fa7faad53db1a0fac9b15d23cb22375031\sklearn\neighbors\tests\test_neighbors.py
aa7fd7ad0f94b65f84215192c9e2505eab19ad95,2022-10-14T03:01:36+05:30,Ashwin Mathur,sklearn/tests/test_docstrings.py,0,snapshots\aa7fd7ad0f94b65f84215192c9e2505eab19ad95\sklearn\tests\test_docstrings.py
aa7fd7ad0f94b65f84215192c9e2505eab19ad95,2022-10-14T03:01:36+05:30,Ashwin Mathur,sklearn/utils/extmath.py,0,snapshots\aa7fd7ad0f94b65f84215192c9e2505eab19ad95\sklearn\utils\extmath.py
0c8820b6e4f9c49f55e96fcbb297073a887eb37b,2022-10-13T17:32:19-04:00,Michelle Paradis,sklearn/tests/test_docstrings.py,0,snapshots\0c8820b6e4f9c49f55e96fcbb297073a887eb37b\sklearn\tests\test_docstrings.py
0c8820b6e4f9c49f55e96fcbb297073a887eb37b,2022-10-13T17:32:19-04:00,Michelle Paradis,sklearn/utils/metaestimators.py,0,snapshots\0c8820b6e4f9c49f55e96fcbb297073a887eb37b\sklearn\utils\metaestimators.py
5c897f1980a6897bfe2e760a59a05225de0164e8,2022-10-13T22:59:16-10:00,Chiara Marmo,build_tools/github/vendor.py,0,snapshots\5c897f1980a6897bfe2e760a59a05225de0164e8\build_tools\github\vendor.py
9a697e464774cfa5d119255977edc89975dfc8bc,2022-10-14T17:53:43+05:30,Ashwin Mathur,sklearn/tests/test_docstrings.py,0,snapshots\9a697e464774cfa5d119255977edc89975dfc8bc\sklearn\tests\test_docstrings.py
9a697e464774cfa5d119255977edc89975dfc8bc,2022-10-14T17:53:43+05:30,Ashwin Mathur,sklearn/utils/extmath.py,0,snapshots\9a697e464774cfa5d119255977edc89975dfc8bc\sklearn\utils\extmath.py
eb5f340e9f4fa1e2b2f26cd80a08a1cdcad9c5d0,2022-10-14T09:14:31-04:00,Thomas J. Fan,sklearn/linear_model/_glm/glm.py,0,snapshots\eb5f340e9f4fa1e2b2f26cd80a08a1cdcad9c5d0\sklearn\linear_model\_glm\glm.py
eb5f340e9f4fa1e2b2f26cd80a08a1cdcad9c5d0,2022-10-14T09:14:31-04:00,Thomas J. Fan,sklearn/tests/test_docstrings.py,0,snapshots\eb5f340e9f4fa1e2b2f26cd80a08a1cdcad9c5d0\sklearn\tests\test_docstrings.py
eb5f340e9f4fa1e2b2f26cd80a08a1cdcad9c5d0,2022-10-14T09:14:31-04:00,Thomas J. Fan,sklearn/utils/deprecation.py,0,snapshots\eb5f340e9f4fa1e2b2f26cd80a08a1cdcad9c5d0\sklearn\utils\deprecation.py
eb5f340e9f4fa1e2b2f26cd80a08a1cdcad9c5d0,2022-10-14T09:14:31-04:00,Thomas J. Fan,sklearn/utils/tests/test_deprecation.py,0,snapshots\eb5f340e9f4fa1e2b2f26cd80a08a1cdcad9c5d0\sklearn\utils\tests\test_deprecation.py
96f0a013438ad851a272d156fb8b636f1e76b44b,2022-10-14T15:15:50+02:00,Jérémie du Boisberranger,sklearn/utils/extmath.py,0,snapshots\96f0a013438ad851a272d156fb8b636f1e76b44b\sklearn\utils\extmath.py
04d0e4a3881c6a004f0e44c4e1f6e2127c2560b7,2022-10-14T15:59:59+02:00,Jérémie du Boisberranger,sklearn/base.py,0,snapshots\04d0e4a3881c6a004f0e44c4e1f6e2127c2560b7\sklearn\base.py
04d0e4a3881c6a004f0e44c4e1f6e2127c2560b7,2022-10-14T15:59:59+02:00,Jérémie du Boisberranger,sklearn/tests/test_base.py,0,snapshots\04d0e4a3881c6a004f0e44c4e1f6e2127c2560b7\sklearn\tests\test_base.py
04d0e4a3881c6a004f0e44c4e1f6e2127c2560b7,2022-10-14T15:59:59+02:00,Jérémie du Boisberranger,sklearn/utils/estimator_checks.py,0,snapshots\04d0e4a3881c6a004f0e44c4e1f6e2127c2560b7\sklearn\utils\estimator_checks.py
6697de3608b50cc81ce398f9608f8813e4d73331,2022-10-14T16:01:29+02:00,Jérémie du Boisberranger,sklearn/_min_dependencies.py,0,snapshots\6697de3608b50cc81ce398f9608f8813e4d73331\sklearn\_min_dependencies.py
7cf938c78ff0e38a231a7cb3a2a7fa412bb47966,2022-10-14T10:05:29-04:00,Rushil Desai,sklearn/metrics/pairwise.py,0,snapshots\7cf938c78ff0e38a231a7cb3a2a7fa412bb47966\sklearn\metrics\pairwise.py
7cf938c78ff0e38a231a7cb3a2a7fa412bb47966,2022-10-14T10:05:29-04:00,Rushil Desai,sklearn/metrics/tests/test_pairwise.py,0,snapshots\7cf938c78ff0e38a231a7cb3a2a7fa412bb47966\sklearn\metrics\tests\test_pairwise.py
8610e14f8a9acd488253444b8e551fb3e0d60ef7,2022-10-14T18:14:36+02:00,Jérémie du Boisberranger,sklearn/cluster/_kmeans.py,0,snapshots\8610e14f8a9acd488253444b8e551fb3e0d60ef7\sklearn\cluster\_kmeans.py
935f7e66068fc130971646225a95ade649f57928,2022-10-17T13:48:42+05:30,Rahil Parikh,examples/cluster/plot_agglomerative_clustering_metrics.py,0,snapshots\935f7e66068fc130971646225a95ade649f57928\examples\cluster\plot_agglomerative_clustering_metrics.py
5af75b9de418a78a1f6beadbec92998acf768dbd,2022-10-17T15:25:50+04:00,x110,examples/cluster/plot_face_compress.py,0,snapshots\5af75b9de418a78a1f6beadbec92998acf768dbd\examples\cluster\plot_face_compress.py
625650fa69c312f6d9b712eb41baf33dac1be3de,2022-10-17T22:36:59+05:00,Omar Salman,sklearn/cluster/tests/test_dbscan.py,0,snapshots\625650fa69c312f6d9b712eb41baf33dac1be3de\sklearn\cluster\tests\test_dbscan.py
98a3fdf6ef6b0b389db44a647c83b32904767df2,2022-10-18T15:14:58+02:00,Tim Head,examples/miscellaneous/plot_set_output.py,1,snapshots\98a3fdf6ef6b0b389db44a647c83b32904767df2\examples\miscellaneous\plot_set_output.py
d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429,2022-10-18T16:38:50-04:00,Thomas J. Fan,sklearn/_config.py,0,snapshots\d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429\sklearn\_config.py
d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429,2022-10-18T16:38:50-04:00,Thomas J. Fan,sklearn/base.py,0,snapshots\d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429\sklearn\base.py
d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429,2022-10-18T16:38:50-04:00,Thomas J. Fan,sklearn/compose/_column_transformer.py,0,snapshots\d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429\sklearn\compose\_column_transformer.py
d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429,2022-10-18T16:38:50-04:00,Thomas J. Fan,sklearn/pipeline.py,0,snapshots\d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429\sklearn\pipeline.py
d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429,2022-10-18T16:38:50-04:00,Thomas J. Fan,sklearn/preprocessing/_function_transformer.py,0,snapshots\d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429\sklearn\preprocessing\_function_transformer.py
d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429,2022-10-18T16:38:50-04:00,Thomas J. Fan,sklearn/utils/_set_output.py,0,snapshots\d4306ba9aaf8f9adcc2c5fa2507d92ab1d42f429\sklearn\utils\_set_output.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/base.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\base.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/cluster/_agglomerative.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\cluster\_agglomerative.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/cluster/_birch.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\cluster\_birch.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/cluster/_kmeans.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\cluster\_kmeans.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/cross_decomposition/_pls.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\cross_decomposition\_pls.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/decomposition/_base.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\decomposition\_base.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/decomposition/_dict_learning.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\decomposition\_dict_learning.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/decomposition/_factor_analysis.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\decomposition\_factor_analysis.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/decomposition/_fastica.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\decomposition\_fastica.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/decomposition/_kernel_pca.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\decomposition\_kernel_pca.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/decomposition/_lda.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\decomposition\_lda.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/decomposition/_nmf.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\decomposition\_nmf.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/decomposition/_sparse_pca.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\decomposition\_sparse_pca.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/decomposition/_truncated_svd.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\decomposition\_truncated_svd.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/discriminant_analysis.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\discriminant_analysis.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/feature_extraction/text.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\feature_extraction\text.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/isotonic.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\isotonic.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/kernel_approximation.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\kernel_approximation.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/manifold/_isomap.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\manifold\_isomap.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/manifold/_locally_linear.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\manifold\_locally_linear.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/neighbors/_graph.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\neighbors\_graph.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/neighbors/_nca.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\neighbors\_nca.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/neural_network/_rbm.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\neural_network\_rbm.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/preprocessing/_data.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\preprocessing\_data.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/preprocessing/_encoders.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\preprocessing\_encoders.py
1dc23d7a1a798151a45ce1d72954821d61728411,2022-10-18T17:20:17-04:00,Thomas J. Fan,sklearn/random_projection.py,1,snapshots\1dc23d7a1a798151a45ce1d72954821d61728411\sklearn\random_projection.py
6eb46339f34c95e155a16d53245762efe3f85bac,2022-10-19T11:17:59+02:00,Alessandro Miola,examples/miscellaneous/plot_set_output.py,1,snapshots\6eb46339f34c95e155a16d53245762efe3f85bac\examples\miscellaneous\plot_set_output.py
38c34af8bb7e17fbab6619ce398a501686531ddf,2022-10-20T03:35:35-10:00,Chiara Marmo,build_tools/github/vendor.py,0,snapshots\38c34af8bb7e17fbab6619ce398a501686531ddf\build_tools\github\vendor.py
7c2a58d51f4528827e9bfe9c43d06c5c1716bfb8,2022-10-20T10:20:45-04:00,Thomas J. Fan,build_tools/github/vendor.py,0,snapshots\7c2a58d51f4528827e9bfe9c43d06c5c1716bfb8\build_tools\github\vendor.py
b849ce8d17fce0ff7569a9d49b7264d0f54d37d3,2022-10-23T19:30:07+02:00,Bartłomiej Gońda,sklearn/pipeline.py,1,snapshots\b849ce8d17fce0ff7569a9d49b7264d0f54d37d3\sklearn\pipeline.py
6cd44db01f0e4b033f728e913b119075bc76a2f0,2022-10-23T07:33:16-10:00,Chiara Marmo,examples/gaussian_process/plot_gpr_prior_posterior.py,1,snapshots\6cd44db01f0e4b033f728e913b119075bc76a2f0\examples\gaussian_process\plot_gpr_prior_posterior.py
0a4811677ee378c07a17062cedfbdcf3f9f40975,2022-10-23T20:25:53+02:00,Guillaume Lemaitre,sklearn/preprocessing/_data.py,1,snapshots\0a4811677ee378c07a17062cedfbdcf3f9f40975\sklearn\preprocessing\_data.py
8c384dac093e82e0f531194653bec29c20dfd309,2022-10-24T11:02:47+02:00,Guillaume Lemaitre,examples/cluster/plot_cluster_iris.py,1,snapshots\8c384dac093e82e0f531194653bec29c20dfd309\examples\cluster\plot_cluster_iris.py
303d712a9ce6febeb258c533921ddca7d65c8dc2,2022-10-24T11:16:02+02:00,Guillaume Lemaitre,sklearn/preprocessing/_data.py,1,snapshots\303d712a9ce6febeb258c533921ddca7d65c8dc2\sklearn\preprocessing\_data.py
2335a8e831b44b28f30cedb355bab6ac4803ef8b,2022-10-24T11:17:06+02:00,Arturo Amor,examples/model_selection/plot_roc_crossval.py,0,snapshots\2335a8e831b44b28f30cedb355bab6ac4803ef8b\examples\model_selection\plot_roc_crossval.py
ff9344f3d8d11d38fa3a2497199113e5bac9537c,2022-10-24T22:16:45+02:00,Christian Lorentzen,examples/linear_model/plot_poisson_regression_non_normal_loss.py,1,snapshots\ff9344f3d8d11d38fa3a2497199113e5bac9537c\examples\linear_model\plot_poisson_regression_non_normal_loss.py
ff9344f3d8d11d38fa3a2497199113e5bac9537c,2022-10-24T22:16:45+02:00,Christian Lorentzen,examples/linear_model/plot_tweedie_regression_insurance_claims.py,1,snapshots\ff9344f3d8d11d38fa3a2497199113e5bac9537c\examples\linear_model\plot_tweedie_regression_insurance_claims.py
ff9344f3d8d11d38fa3a2497199113e5bac9537c,2022-10-24T22:16:45+02:00,Christian Lorentzen,sklearn/linear_model/_glm/_newton_solver.py,1,snapshots\ff9344f3d8d11d38fa3a2497199113e5bac9537c\sklearn\linear_model\_glm\_newton_solver.py
ff9344f3d8d11d38fa3a2497199113e5bac9537c,2022-10-24T22:16:45+02:00,Christian Lorentzen,sklearn/linear_model/_glm/glm.py,1,snapshots\ff9344f3d8d11d38fa3a2497199113e5bac9537c\sklearn\linear_model\_glm\glm.py
ff9344f3d8d11d38fa3a2497199113e5bac9537c,2022-10-24T22:16:45+02:00,Christian Lorentzen,sklearn/linear_model/_glm/tests/test_glm.py,1,snapshots\ff9344f3d8d11d38fa3a2497199113e5bac9537c\sklearn\linear_model\_glm\tests\test_glm.py
ff9344f3d8d11d38fa3a2497199113e5bac9537c,2022-10-24T22:16:45+02:00,Christian Lorentzen,sklearn/linear_model/_linear_loss.py,1,snapshots\ff9344f3d8d11d38fa3a2497199113e5bac9537c\sklearn\linear_model\_linear_loss.py
ff9344f3d8d11d38fa3a2497199113e5bac9537c,2022-10-24T22:16:45+02:00,Christian Lorentzen,sklearn/linear_model/tests/test_linear_loss.py,1,snapshots\ff9344f3d8d11d38fa3a2497199113e5bac9537c\sklearn\linear_model\tests\test_linear_loss.py
ff33ffbdc4e782fa366f501341f637cf3ab199d0,2022-10-25T06:03:00-04:00,Flynn,sklearn/pipeline.py,0,snapshots\ff33ffbdc4e782fa366f501341f637cf3ab199d0\sklearn\pipeline.py
ff33ffbdc4e782fa366f501341f637cf3ab199d0,2022-10-25T06:03:00-04:00,Flynn,sklearn/tests/test_pipeline.py,0,snapshots\ff33ffbdc4e782fa366f501341f637cf3ab199d0\sklearn\tests\test_pipeline.py
0e4e418eb2d34001724923b83111d5bb92edb4d1,2022-10-26T00:22:03+08:00,Maxwell,sklearn/utils/estimator_checks.py,1,snapshots\0e4e418eb2d34001724923b83111d5bb92edb4d1\sklearn\utils\estimator_checks.py
0e4e418eb2d34001724923b83111d5bb92edb4d1,2022-10-26T00:22:03+08:00,Maxwell,sklearn/utils/tests/test_estimator_checks.py,1,snapshots\0e4e418eb2d34001724923b83111d5bb92edb4d1\sklearn\utils\tests\test_estimator_checks.py
27d3899432bef52e6706f9112cab86837497e204,2022-10-25T12:18:44-10:00,Chiara Marmo,sklearn/cluster/_dbscan.py,0,snapshots\27d3899432bef52e6706f9112cab86837497e204\sklearn\cluster\_dbscan.py
7dc7f8a3d34d98d38bf88b18cf11417f49cdc918,2022-10-26T04:47:53-04:00,Thomas J. Fan,sklearn/tests/test_docstring_parameters.py,1,snapshots\7dc7f8a3d34d98d38bf88b18cf11417f49cdc918\sklearn\tests\test_docstring_parameters.py
7dc7f8a3d34d98d38bf88b18cf11417f49cdc918,2022-10-26T04:47:53-04:00,Thomas J. Fan,sklearn/tests/test_metaestimators.py,1,snapshots\7dc7f8a3d34d98d38bf88b18cf11417f49cdc918\sklearn\tests\test_metaestimators.py
7dc7f8a3d34d98d38bf88b18cf11417f49cdc918,2022-10-26T04:47:53-04:00,Thomas J. Fan,sklearn/utils/estimator_checks.py,1,snapshots\7dc7f8a3d34d98d38bf88b18cf11417f49cdc918\sklearn\utils\estimator_checks.py
7dc7f8a3d34d98d38bf88b18cf11417f49cdc918,2022-10-26T04:47:53-04:00,Thomas J. Fan,sklearn/utils/tests/test_estimator_checks.py,1,snapshots\7dc7f8a3d34d98d38bf88b18cf11417f49cdc918\sklearn\utils\tests\test_estimator_checks.py
64876cafa6b6b1b0e466d7d8fd8c0fee8ea24ee6,2022-10-26T11:35:59+02:00,Guillaume Lemaitre,setup.py,0,snapshots\64876cafa6b6b1b0e466d7d8fd8c0fee8ea24ee6\setup.py
b7f3fd6887c56138a21a9151105694945a5f5377,2022-10-26T14:22:18+01:00,João David,examples/classification/plot_digits_classification.py,0,snapshots\b7f3fd6887c56138a21a9151105694945a5f5377\examples\classification\plot_digits_classification.py
53234c5b6bae7827fed9c74072cb059d33c476ba,2022-10-27T13:57:35+05:30,Rahil Parikh,sklearn/manifold/_isomap.py,0,snapshots\53234c5b6bae7827fed9c74072cb059d33c476ba\sklearn\manifold\_isomap.py
53234c5b6bae7827fed9c74072cb059d33c476ba,2022-10-27T13:57:35+05:30,Rahil Parikh,sklearn/manifold/tests/test_isomap.py,0,snapshots\53234c5b6bae7827fed9c74072cb059d33c476ba\sklearn\manifold\tests\test_isomap.py
9c4f023528ca5be585c0900b224f917a7435db74,2022-10-28T02:32:09-04:00,Thomas J. Fan,sklearn/preprocessing/_label.py,1,snapshots\9c4f023528ca5be585c0900b224f917a7435db74\sklearn\preprocessing\_label.py
9c4f023528ca5be585c0900b224f917a7435db74,2022-10-28T02:32:09-04:00,Thomas J. Fan,sklearn/preprocessing/tests/test_label.py,1,snapshots\9c4f023528ca5be585c0900b224f917a7435db74\sklearn\preprocessing\tests\test_label.py
9c4f023528ca5be585c0900b224f917a7435db74,2022-10-28T02:32:09-04:00,Thomas J. Fan,sklearn/utils/validation.py,1,snapshots\9c4f023528ca5be585c0900b224f917a7435db74\sklearn\utils\validation.py
f8fde49bc21d558f2894051749f3fa31a4f42c41,2022-10-28T02:45:47-07:00,Christine P. Chai,examples/calibration/plot_compare_calibration.py,0,snapshots\f8fde49bc21d558f2894051749f3fa31a4f42c41\examples\calibration\plot_compare_calibration.py
0b978cb86f2fd23bef9940cf04254cbd05d2a661,2022-10-27T23:50:39-10:00,Chiara Marmo,examples/model_selection/plot_roc.py,1,snapshots\0b978cb86f2fd23bef9940cf04254cbd05d2a661\examples\model_selection\plot_roc.py
61ae92a7786baa132970cdc69da786f9952d8bda,2022-10-28T14:11:56+03:00,Gleb Levitski,sklearn/kernel_approximation.py,0,snapshots\61ae92a7786baa132970cdc69da786f9952d8bda\sklearn\kernel_approximation.py
61ae92a7786baa132970cdc69da786f9952d8bda,2022-10-28T14:11:56+03:00,Gleb Levitski,sklearn/tests/test_kernel_approximation.py,0,snapshots\61ae92a7786baa132970cdc69da786f9952d8bda\sklearn\tests\test_kernel_approximation.py
236ea794f4bc9b88814186806e235bd9f3f13347,2022-10-28T14:01:18+02:00,Franck Charras,sklearn/cluster/tests/test_k_means.py,1,snapshots\236ea794f4bc9b88814186806e235bd9f3f13347\sklearn\cluster\tests\test_k_means.py
048b4238ee42e7dac0c84186364220496b360e44,2022-10-28T16:59:56+02:00,Gianr Lazz,sklearn/model_selection/_search_successive_halving.py,1,snapshots\048b4238ee42e7dac0c84186364220496b360e44\sklearn\model_selection\_search_successive_halving.py
048b4238ee42e7dac0c84186364220496b360e44,2022-10-28T16:59:56+02:00,Gianr Lazz,sklearn/model_selection/tests/test_successive_halving.py,1,snapshots\048b4238ee42e7dac0c84186364220496b360e44\sklearn\model_selection\tests\test_successive_halving.py
335586a3a6fa7b4473a7c7b3237edf3989c821ab,2022-10-28T23:18:40+08:00,Maxwell,sklearn/linear_model/_stochastic_gradient.py,1,snapshots\335586a3a6fa7b4473a7c7b3237edf3989c821ab\sklearn\linear_model\_stochastic_gradient.py
335586a3a6fa7b4473a7c7b3237edf3989c821ab,2022-10-28T23:18:40+08:00,Maxwell,sklearn/linear_model/tests/test_sgd.py,1,snapshots\335586a3a6fa7b4473a7c7b3237edf3989c821ab\sklearn\linear_model\tests\test_sgd.py
083ab6fcb6bfe2b4f454befcb1c585267b39e5fc,2022-10-28T17:45:13+02:00,Carlos Ramos Carreño,sklearn/datasets/_svmlight_format_io.py,0,snapshots\083ab6fcb6bfe2b4f454befcb1c585267b39e5fc\sklearn\datasets\_svmlight_format_io.py
083ab6fcb6bfe2b4f454befcb1c585267b39e5fc,2022-10-28T17:45:13+02:00,Carlos Ramos Carreño,sklearn/datasets/tests/test_svmlight_format.py,0,snapshots\083ab6fcb6bfe2b4f454befcb1c585267b39e5fc\sklearn\datasets\tests\test_svmlight_format.py
